retailer_id,territory_id,state,district,tehsil,last_visit_date,last_visit_days,sales_qty_30,sales_value_30,transactions_30,sales_qty_7,sales_value_7,transactions_7,sales_growth_ratio,total_stock_qty,unique_skus,stock_status,recommended_sku_id,recommended_product,product_sales_qty_30,grower_count,avg_farm_size,product_scans,campaign_attendance,total_messages,total_opened,total_clicked,engagement_rate,sales_demand_score,stock_alert_score,last_visit_gap_score,product_relevance_score,grower_engagement_score,visit_priority_score,priority_level,recommended_action,explanation
RTL_00060,TER_0009,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T006,2026-03-17,19.0,23.0,42066.46,5.0,0.0,0.0,0.0,0.0,113,2,Good Stock,SY_TILT_250EC,Tilt 250 EC,15.0,3.0,1.67,0.0,2.0,3.0,0.0,0.0,0.0,3.2078103207810322,84.64673913043478,22.641509433962266,5.136986301369863,5.357142857142857,27.95859199655522,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_00061,TER_0009,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T007,2025-10-01,186.0,80.0,98779.79000000001,14.0,11.0,6726.94,1.0,0.13580246913580246,112,3,Good Stock,SY_VIB_INT,Vibrance Integral,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.225941422594143,84.78260869565217,100.0,15.753424657534246,0.0,47.82644829932142,High,Visit retailer urgently and discuss restocking of Vibrance Integral.,Current retailer stock is low | This area has not been visited recently
RTL_00062,TER_0009,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T005,2026-03-20,16.0,16.0,26601.559999999998,4.0,0.0,0.0,0.0,0.0,40,2,Medium Stock,SY_VIB_INT,Vibrance Integral,14.0,2.0,1.3599999999999999,0.0,0.0,2.0,0.0,0.0,0.0,2.2315202231520224,94.56521739130434,16.9811320754717,4.794520547945205,3.571428571428571,28.783307769200672,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_00063,TER_0009,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T007,2025-10-01,186.0,94.0,140783.16999999998,15.0,0.0,0.0,0.0,0.0,157,4,Good Stock,SY_VIB_INT,Vibrance Integral,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.110181311018131,78.66847826086956,100.0,13.356164383561644,0.0,45.60359861605708,High,Visit retailer urgently and discuss restocking of Vibrance Integral.,Current retailer stock is low | This area has not been visited recently
RTL_00064,TER_0009,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T005,2026-03-20,16.0,52.0,64915.81,9.0,0.0,0.0,0.0,0.0,263,4,Good Stock,SY_TILT_250EC,Tilt 250 EC,21.0,2.0,1.3599999999999999,0.0,0.0,2.0,0.0,0.0,0.0,7.252440725244072,64.2663043478261,16.9811320754717,7.191780821917808,3.571428571428571,23.074444700054613,Low,Monitor retailer and schedule visit later.,"Priority is based on combined sales, stock, visit and grower signals"
RTL_00065,TER_0009,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T002,2025-11-30,126.0,55.0,107888.33,2.0,0.0,0.0,0.0,0.0,41,2,Medium Stock,SY_VIB_INT,Vibrance Integral,54.0,1.0,2.96,0.0,0.0,1.0,0.0,0.0,0.0,7.670850767085077,94.42934782608695,100.0,18.493150684931507,1.7857142857142856,48.86113621795842,High,Visit retailer urgently and discuss restocking of Vibrance Integral.,Current retailer stock is low | This area has not been visited recently
RTL_00066,TER_0010,Rajasthan,Sikar,Sikar_T004,2026-02-23,41.0,18.0,24568.06,4.0,0.0,0.0,0.0,0.0,148,2,Good Stock,SY_KAV_75WP,Kavach 75 WP,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.510460251046025,79.8913043478261,64.15094339622641,4.10958904109589,0.0,34.17259119767999,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_00067,TER_0010,Rajasthan,Sikar,Sikar_T001,2026-03-03,33.0,43.0,36350.05,5.0,0.0,0.0,0.0,0.0,145,2,Good Stock,SY_VIB_INT,Vibrance Integral,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.997210599721059,80.29891304347827,49.056603773584904,13.356164383561644,0.0,33.68863685303711,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_00068,TER_0010,Rajasthan,Sikar,Sikar_T006,2026-03-08,28.0,20.0,25655.41,5.0,2.0,2336.96,1.0,0.09523809523809523,367,4,Good Stock,SY_MOV_60,Movondo,10.0,1.0,2.77,0.0,1.0,1.0,0.0,0.0,0.0,3.3472803347280333,50.13586956521739,39.62264150943396,3.4246575342465753,1.7857142857142856,22.154949852317962,Low,Monitor retailer and schedule visit later.,"Priority is based on combined sales, stock, visit and grower signals"
RTL_00069,TER_0010,Rajasthan,Sikar,Sikar_T005,2026-02-21,43.0,86.0,117416.32,5.0,0.0,0.0,0.0,0.0,278,3,Good Stock,SY_KAV_75WP,Kavach 75 WP,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.994421199442119,62.22826086956522,67.9245283018868,16.43835616438356,0.0,35.20605066225883,Low,Monitor retailer and schedule visit later.,"Priority is based on combined sales, stock, visit and grower signals"
RTL_00070,TER_0010,Rajasthan,Sikar,Sikar_T001,2026-03-03,33.0,6.0,7080.58,3.0,0.0,0.0,0.0,0.0,76,2,Good Stock,SY_VER_18EC,Vertimec 1.8 EC,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8368200836820083,89.67391304347827,49.056603773584904,2.054794520547945,0.0,32.78906421877334,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_00071,TER_0010,Rajasthan,Sikar,Sikar_T003,2026-02-26,38.0,42.0,36449.06,12.0,0.0,0.0,0.0,0.0,138,3,Good Stock,SY_CRU_350FS,Cruiser 350 FS,24.0,1.0,4.64,1.0,1.0,1.0,0.0,0.0,0.0,5.857740585774058,81.25,58.490566037735846,8.21917808219178,1.7857142857142856,35.179383524179585,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_00072,TER_0011,Madhya Pradesh,Sehore,Sehore_T004,2026-03-21,15.0,40.0,58262.93,16.0,2.0,1628.74,1.0,0.04878048780487805,235,3,Good Stock,SY_CRU_350FS,Cruiser 350 FS,19.0,2.0,0.9199999999999999,0.0,0.0,2.0,0.0,0.0,0.0,6.136680613668061,68.07065217391305,15.09433962264151,6.506849315068493,3.571428571428571,23.21070540651011,Low,Monitor retailer and schedule visit later.,"Priority is based on combined sales, stock, visit and grower signals"
RTL_00073,TER_0011,Madhya Pradesh,Sehore,Sehore_T011,2026-02-23,41.0,33.0,48189.329999999994,5.0,0.0,0.0,0.0,0.0,120,2,Good Stock,SY_AMI_250SC,Amistar 250 SC,21.0,2.0,0.51,1.0,0.0,2.0,0.0,0.0,0.0,4.602510460251046,83.69565217391305,64.15094339622641,7.191780821917808,3.571428571428571,36.570764841229376,Medium,Plan visit this week and check demand for Amistar 250 SC.,Current retailer stock is low
RTL_00074,TER_0011,Madhya Pradesh,Sehore,Sehore_T002,2026-02-23,41.0,25.0,34064.3,7.0,0.0,0.0,0.0,0.0,244,2,Good Stock,SY_TOP_15WP,Topik 15 WP,18.0,1.0,2.52,1.0,1.0,1.0,0.0,0.0,0.0,3.486750348675035,66.84782608695653,64.15094339622641,6.164383561643835,1.7857142857142856,31.691399268404925,Low,Monitor retailer and schedule visit later.,"Priority is based on combined sales, stock, visit and grower signals"
RTL_00075,TER_0011,Madhya Pradesh,Sehore,Sehore_T011,2026-02-23,41.0,61.0,79781.26,11.0,4.0,4532.12,1.0,0.06451612903225806,144,3,Good Stock,SY_AMI_250SC,Amistar 250 SC,22.0,2.0,0.51,1.0,0.0,2.0,0.0,0.0,0.0,9.623430962343097,80.43478260869566,64.15094339622641,7.534246575342466,3.571428571428571,37.31319346356634,Medium,Plan visit this week and check demand for Amistar 250 SC.,Current retailer stock is low
RTL_00076,TER_0011,Madhya Pradesh,Sehore,Sehore_T001,2026-02-26,38.0,35.0,56671.17,7.0,0.0,0.0,0.0,0.0,152,3,Good Stock,SY_TOP_15WP,Topik 15 WP,17.0,2.0,1.31,0.0,0.0,2.0,1.0,0.0,0.0,4.881450488145049,79.34782608695653,58.490566037735846,5.821917808219178,3.571428571428571,34.22993540410554,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_00077,TER_0011,Madhya Pradesh,Sehore,Sehore_T001,2026-02-26,38.0,29.0,14066.68,3.0,0.0,0.0,0.0,0.0,160,2,Good Stock,SY_TILT_250EC,Tilt 250 EC,29.0,2.0,1.31,0.0,0.0,2.0,1.0,0.0,0.0,4.044630404463041,78.26086956521739,58.490566037735846,9.931506849315069,3.571428571428571,34.323588604730546,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_00078,TER_0011,Madhya Pradesh,Sehore,Sehore_T004,2026-03-21,15.0,36.0,31607.73,5.0,0.0,0.0,0.0,0.0,324,3,Good Stock,SY_KAV_75WP,Kavach 75 WP,25.0,2.0,0.9199999999999999,0.0,0.0,2.0,0.0,0.0,0.0,5.02092050209205,55.97826086956522,15.09433962264151,8.561643835616438,3.571428571428571,20.161098725032545,Low,Monitor retailer and schedule visit later.,"Priority is based on combined sales, stock, visit and grower signals"
RTL_00079,TER_0011,Madhya Pradesh,Sehore,Sehore_T004,2026-03-21,15.0,14.0,16977.309999999998,7.0,2.0,2700.32,1.0,0.13333333333333333,159,2,Good Stock,SY_AMI_250SC,Amistar 250 SC,11.0,2.0,0.9199999999999999,0.0,0.0,2.0,0.0,0.0,0.0,2.510460251046025,78.39673913043478,15.09433962264151,3.767123287671233,3.571428571428571,24.293402132744344,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_00080,TER_0011,Madhya Pradesh,Sehore,Sehore_T001,2026-02-26,38.0,84.0,95892.65000000001,16.0,0.0,0.0,0.0,0.0,565,4,Good Stock,SY_ALTO_5SC,Alto 5 SC,56.0,2.0,1.31,0.0,0.0,2.0,1.0,0.0,0.0,11.715481171548117,23.233695652173907,58.490566037735846,19.17808219178082,3.571428571428571,24.255036657965064,Low,Monitor retailer and schedule visit later.,"Priority is based on combined sales, stock, visit and grower signals"
RTL_00081,TER_0012,Gujarat,Ahmedabad,Ahmedabad_T010,2026-01-29,66.0,76.0,93759.26000000001,4.0,0.0,0.0,0.0,0.0,64,2,Good Stock,SY_VER_18EC,Vertimec 1.8 EC,71.0,3.0,1.68,0.0,1.0,3.0,1.0,1.0,0.25,10.599721059972106,91.30434782608695,100.0,24.315068493150687,50.0,54.653263548485974,High,Visit retailer urgently and discuss restocking of Vertimec 1.8 EC.,Current retailer stock is low | This area has not been visited recently
RTL_00082,TER_0012,Gujarat,Ahmedabad,Ahmedabad_T003,2025-12-31,95.0,52.0,77084.26999999999,11.0,0.0,0.0,0.0,0.0,227,4,Good Stock,SY_ALTO_5SC,Alto 5 SC,24.0,3.0,2.1666666666666665,0.0,2.0,2.0,0.0,0.0,0.0,7.252440725244072,69.15760869565217,100.0,8.21917808219178,5.357142857142857,41.23372538952932,Medium,Plan visit this week and check demand for Alto 5 SC.,This area has not been visited recently
RTL_00083,TER_0012,Gujarat,Ahmedabad,Ahmedabad_T004,2026-01-27,68.0,133.0,188964.33,15.0,0.0,0.0,0.0,0.0,154,3,Good Stock,SY_AXI_50EC,Axial 50 EC,91.0,6.0,1.7725,2.0,0.0,5.0,0.0,0.0,0.0,18.549511854951188,79.07608695652173,100.0,31.164383561643838,10.714285714285714,51.07996140129094,High,Visit retailer urgently and discuss restocking of Axial 50 EC.,Current retailer stock is low | This area has not been visited recently
RTL_00084,TER_0012,Gujarat,Ahmedabad,Ahmedabad_T003,2025-12-31,95.0,81.0,94892.72,14.0,0.0,0.0,0.0,0.0,321,4,Good Stock,SY_KAV_75WP,Kavach 75 WP,47.0,3.0,2.1666666666666665,0.0,2.0,2.0,0.0,0.0,0.0,11.297071129707113,56.38586956521739,100.0,16.095890410958905,5.357142857142857,40.4356865775746,Medium,Plan visit this week and check demand for Kavach 75 WP.,This area has not been visited recently
RTL_00085,TER_0012,Gujarat,Ahmedabad,Ahmedabad_T008,2026-01-08,87.0,35.0,38520.87,6.0,0.0,0.0,0.0,0.0,91,2,Good Stock,SY_ALTO_5SC,Alto 5 SC,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.881450488145049,87.63586956521739,100.0,11.986301369863012,0.0,45.171347743227315,High,Visit retailer urgently and discuss restocking of Alto 5 SC.,Current retailer stock is low | This area has not been visited recently
RTL_00086,TER_0012,Gujarat,Ahmedabad,Ahmedabad_T011,2026-02-05,59.0,21.0,43173.689999999995,2.0,0.0,0.0,0.0,0.0,179,2,Good Stock,SY_VER_18EC,Vertimec 1.8 EC,18.0,3.0,1.22,2.0,2.0,3.0,2.0,0.0,0.0,2.928870292887029,75.67934782608695,98.11320754716981,6.164383561643835,5.357142857142857,40.88151137378267,Medium,Plan visit this week and check demand for Vertimec 1.8 EC.,Current retailer stock is low | This area has not been visited recently
RTL_00087,TER_0012,Gujarat,Ahmedabad,Ahmedabad_T002,2026-01-06,89.0,39.0,48148.64,5.0,0.0,0.0,0.0,0.0,206,3,Good Stock,SY_VER_18EC,Vertimec 1.8 EC,34.0,2.0,2.6,1.0,1.0,2.0,0.0,0.0,0.0,5.439330543933055,72.01086956521739,100.0,11.643835616438356,3.571428571428571,41.73823475409287,Medium,Plan visit this week and check demand for Vertimec 1.8 EC.,Current retailer stock is low | This area has not been visited recently
RTL_00088,TER_0012,Gujarat,Ahmedabad,Ahmedabad_T010,2026-01-29,66.0,71.0,90608.05,5.0,0.0,0.0,0.0,0.0,76,3,Good Stock,SY_TILT_250EC,Tilt 250 EC,66.0,3.0,1.68,0.0,1.0,3.0,1.0,1.0,0.25,9.902370990237099,89.67391304347827,100.0,22.602739726027394,50.0,53.77960051684481,High,Visit retailer urgently and discuss restocking of Tilt 250 EC.,Current retailer stock is low | This area has not been visited recently
RTL_00089,TER_0012,Gujarat,Ahmedabad,Ahmedabad_T004,2026-01-27,68.0,67.0,120019.69,11.0,1.0,863.18,1.0,0.014705882352941176,387,3,Good Stock,SY_CRU_350FS,Cruiser 350 FS,46.0,6.0,1.7725,2.0,0.0,5.0,0.0,0.0,0.0,9.623430962343097,47.41847826086957,100.0,15.753424657534246,10.714285714285714,38.17609112397903,Medium,Plan visit this week and check demand for Cruiser 350 FS.,This area has not been visited recently
RTL_00090,TER_0013,Uttar Pradesh,Agra,Agra_T008,2026-03-22,14.0,6.0,7151.26,4.0,0.0,0.0,0.0,0.0,242,2,Good Stock,SY_CRU_350FS,Cruiser 350 FS,3.0,1.0,1.99,0.0,1.0,1.0,0.0,0.0,0.0,0.8368200836820083,67.11956521739131,13.20754716981132,1.0273972602739725,1.7857142857142856,20.00512778102722,Low,Monitor retailer and schedule visit later.,"Priority is based on combined sales, stock, visit and grower signals"
RTL_00091,TER_0013,Uttar Pradesh,Agra,Agra_T005,2026-03-16,20.0,20.0,33706.54,4.0,0.0,0.0,0.0,0.0,312,2,Good Stock,SY_VIB_INT,Vibrance Integral,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.789400278940028,57.608695652173914,24.528301886792452,6.164383561643835,0.0,21.06931190833055,Low,Monitor retailer and schedule visit later.,"Priority is based on combined sales, stock, visit and grower signals"
RTL_00092,TER_0013,Uttar Pradesh,Agra,Agra_T006,2026-03-01,35.0,65.0,82692.99,8.0,0.0,0.0,0.0,0.0,212,4,Good Stock,SY_AMI_250SC,Amistar 250 SC,44.0,2.0,2.675,1.0,2.0,2.0,0.0,0.0,0.0,9.06555090655509,71.19565217391305,52.83018867924528,15.068493150684931,3.571428571428571,33.702032881039436,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_00093,TER_0013,Uttar Pradesh,Agra,Agra_T003,2026-03-21,15.0,57.0,62883.009999999995,9.0,0.0,0.0,0.0,0.0,179,4,Good Stock,SY_ALTO_5SC,Alto 5 SC,28.0,2.0,1.02,0.0,2.0,0.0,0.0,0.0,0.0,7.949790794979079,75.67934782608695,15.09433962264151,9.58904109589041,3.571428571428571,26.11914114107018,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_00094,TER_0013,Uttar Pradesh,Agra,Agra_T010,2026-03-20,16.0,46.0,54088.130000000005,8.0,0.0,0.0,0.0,0.0,36,2,Medium Stock,SY_VIB_INT,Vibrance Integral,27.0,4.0,3.1900000000000004,1.0,4.0,3.0,0.0,0.0,0.0,6.4156206415620645,95.1086956521739,16.9811320754717,9.246575342465754,7.142857142857142,31.199358536262014,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_00095,TER_0013,Uttar Pradesh,Agra,Agra_T010,2026-03-20,16.0,69.0,119577.07,5.0,60.0,108581.91,2.0,0.8571428571428571,152,3,Good Stock,SY_AXI_50EC,Axial 50 EC,60.0,4.0,3.1900000000000004,1.0,4.0,3.0,0.0,0.0,0.0,26.359832635983267,79.34782608695653,16.9811320754717,20.54794520547945,7.142857142857142,34.93761022273608,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_00096,TER_0013,Uttar Pradesh,Agra,Agra_T002,2026-03-22,14.0,104.0,147349.11,9.0,18.0,34107.119999999995,1.0,0.17142857142857143,105,3,Good Stock,SY_AMI_250SC,Amistar 250 SC,71.0,7.0,2.813333333333333,0.0,2.0,4.0,1.0,1.0,0.2,19.525801952580196,85.7336956521739,13.20754716981132,24.315068493150687,48.214285714285715,38.401362778180975,Medium,Plan visit this week and check demand for Amistar 250 SC.,Current retailer stock is low
RTL_00097,TER_0013,Uttar Pradesh,Agra,Agra_T003,2026-03-21,15.0,28.0,32062.96,6.0,0.0,0.0,0.0,0.0,96,2,Good Stock,SY_SCO_250EC,Score 250 EC,18.0,2.0,1.02,0.0,2.0,0.0,0.0,0.0,0.0,3.905160390516039,86.95652173913044,15.09433962264151,6.164383561643835,3.571428571428571,27.211346867855156,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_00098,TER_0014,West Bengal,Bardhaman,Bardhaman_T003,2026-02-10,54.0,191.0,271351.86,11.0,61.0,93186.65000000001,1.0,0.3177083333333333,199,4,Good Stock,SY_AMI_250SC,Amistar 250 SC,156.0,2.0,2.6799999999999997,0.0,2.0,2.0,0.0,0.0,0.0,43.65411436541143,72.96195652173913,88.67924528301887,53.42465753424658,3.571428571428571,57.443413983941824,High,Visit retailer urgently and discuss restocking of Amistar 250 SC.,Current retailer stock is low | This area has not been visited recently
RTL_00099,TER_0014,West Bengal,Bardhaman,Bardhaman_T001,2026-02-15,49.0,53.0,107011.21,7.0,0.0,0.0,0.0,0.0,68,3,Good Stock,SY_ACT_25WG,Actara 25 WG,43.0,2.0,1.96,0.0,2.0,2.0,1.0,0.0,0.0,7.391910739191074,90.76086956521739,79.24528301886792,14.726027397260275,3.571428571428571,43.32289418356715,Medium,Plan visit this week and check demand for Actara 25 WG.,Current retailer stock is low | This area has not been visited recently
RTL_00100,TER_0014,West Bengal,Bardhaman,Bardhaman_T005,2026-02-13,51.0,113.0,213183.52000000002,3.0,0.0,0.0,0.0,0.0,27,2,Medium Stock,SY_CRU_350FS,Cruiser 350 FS,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.760111576011157,96.33152173913044,83.01886792452831,32.87671232876712,0.0,50.346194341806694,High,Visit retailer urgently and discuss restocking of Cruiser 350 FS.,Current retailer stock is low | This area has not been visited recently
RTL_00101,TER_0014,West Bengal,Bardhaman,Bardhaman_T001,2026-02-15,49.0,131.0,202244.65,13.0,3.0,6571.349999999999,1.0,0.022727272727272728,144,4,Good Stock,SY_AXI_50EC,Axial 50 EC,52.0,2.0,1.96,0.0,2.0,2.0,1.0,0.0,0.0,19.107391910739192,80.43478260869566,79.24528301886792,17.80821917808219,3.571428571428571,44.71834556302444,High,Visit retailer urgently and discuss restocking of Axial 50 EC.,Current retailer stock is low | This area has not been visited recently
RTL_00102,TER_0014,West Bengal,Bardhaman,Bardhaman_T003,2026-02-10,54.0,20.0,24818.3,9.0,1.0,952.51,1.0,0.047619047619047616,187,4,Good Stock,SY_AMI_250SC,Amistar 250 SC,8.0,2.0,2.6799999999999997,0.0,2.0,2.0,0.0,0.0,0.0,3.0683403068340307,74.59239130434783,88.67924528301887,2.73972602739726,3.571428571428571,38.07255073599339,Medium,Plan visit this week and check demand for Amistar 250 SC.,Current retailer stock is low | This area has not been visited recently
RTL_00103,TER_0015,Maharashtra,Akola,Akola_T010,2025-09-30,187.0,90.0,156110.37999999998,6.0,0.0,0.0,0.0,0.0,68,2,Good Stock,SY_KAV_75WP,Kavach 75 WP,87.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.552301255230125,90.76086956521739,100.0,29.794520547945208,1.7857142857142856,51.1036572786366,High,Visit retailer urgently and discuss restocking of Kavach 75 WP.,Current retailer stock is low | This area has not been visited recently
RTL_00104,TER_0015,Maharashtra,Akola,Akola_T011,2025-10-17,170.0,46.0,49736.42,4.0,3.0,1540.77,1.0,0.06382978723404255,154,2,Good Stock,SY_VER_18EC,Vertimec 1.8 EC,40.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.252440725244072,79.07608695652173,100.0,13.698630136986301,1.7857142857142856,44.17811990582303,High,Visit retailer urgently and discuss restocking of Vertimec 1.8 EC.,Current retailer stock is low | This area has not been visited recently
RTL_00105,TER_0015,Maharashtra,Akola,Akola_T007,2025-12-24,102.0,125.0,191630.18,9.0,8.0,8735.28,1.0,0.06349206349206349,180,3,Good Stock,SY_VIB_INT,Vibrance Integral,93.0,2.0,1.28,1.0,0.0,1.0,0.0,0.0,0.0,19.665271966527197,75.54347826086956,100.0,31.84931506849315,3.571428571428571,49.91999127259238,High,Visit retailer urgently and discuss restocking of Vibrance Integral.,Current retailer stock is low | This area has not been visited recently
RTL_00106,TER_0015,Maharashtra,Akola,Akola_T007,2025-12-24,102.0,45.0,75785.91,13.0,6.0,9721.26,2.0,0.13043478260869565,387,4,Good Stock,SY_AMI_250SC,Amistar 250 SC,25.0,2.0,1.28,1.0,0.0,1.0,0.0,0.0,0.0,7.949790794979079,47.41847826086957,100.0,8.561643835616438,3.571428571428571,35.880946236196436,Medium,Plan visit this week and check demand for Amistar 250 SC.,This area has not been visited recently
RTL_00107,TER_0015,Maharashtra,Akola,Akola_T012,2025-12-13,113.0,13.0,15485.18,6.0,0.0,0.0,0.0,0.0,56,2,Good Stock,SY_VER_18EC,Vertimec 1.8 EC,7.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.813110181311018,92.3913043478261,100.0,2.3972602739726026,3.571428571428571,44.35849103958857,High,Visit retailer urgently and discuss restocking of Vertimec 1.8 EC.,Current retailer stock is low | This area has not been visited recently
RTL_00108,TER_0015,Maharashtra,Akola,Akola_T004,2026-01-17,78.0,66.0,76829.95999999999,9.0,5.0,5781.25,1.0,0.07462686567164178,332,4,Good Stock,SY_ACT_25WG,Actara 25 WG,28.0,2.0,1.915,1.0,1.0,1.0,0.0,0.0,0.0,10.599721059972106,54.891304347826086,100.0,9.58904109589041,3.571428571428571,38.698241426474574,Medium,Plan visit this week and check demand for Actara 25 WG.,This area has not been visited recently
RTL_00109,TER_0015,Maharashtra,Akola,Akola_T002,2026-03-28,8.0,70.0,107316.41999999998,5.0,0.0,0.0,0.0,0.0,194,2,Good Stock,SY_TILT_250EC,Tilt 250 EC,68.0,2.0,2.62,0.0,2.0,2.0,0.0,0.0,0.0,9.762900976290098,73.6413043478261,1.8867924528301887,23.28767123287671,3.571428571428571,25.566848412483957,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_00110,TER_0015,Maharashtra,Akola,Akola_T010,2025-09-30,187.0,69.0,100254.76,8.0,0.0,0.0,0.0,0.0,216,3,Good Stock,SY_TILT_250EC,Tilt 250 EC,35.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.623430962343097,70.65217391304347,100.0,11.986301369863012,1.7857142857142856,42.526589401014675,Medium,Plan visit this week and check demand for Tilt 250 EC.,Current retailer stock is low | This area has not been visited recently
RTL_00111,TER_0015,Maharashtra,Akola,Akola_T012,2025-12-13,113.0,11.0,7784.39,3.0,0.0,0.0,0.0,0.0,25,2,Medium Stock,SY_AXI_50EC,Axial 50 EC,6.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.5341701534170153,96.60326086956522,100.0,2.054794520547945,3.571428571428571,45.27642829864145,High,Visit retailer urgently and discuss restocking of Axial 50 EC.,Current retailer stock is low | This area has not been visited recently
RTL_00112,TER_0015,Maharashtra,Akola,Akola_T011,2025-10-17,170.0,91.0,163126.78,8.0,0.0,0.0,0.0,0.0,195,4,Good Stock,SY_AXI_50EC,Axial 50 EC,59.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.691771269177126,73.5054347826087,100.0,20.205479452054796,1.7857142857142856,45.39328342278496,High,Visit retailer urgently and discuss restocking of Axial 50 EC.,Current retailer stock is low | This area has not been visited recently
